benchmark,reward,walltime,commandline
benchmark://cbench-v1/adpcm,0.9999999999999998,3.3471643924713135,opt -sroa -simplifycfg -early-cse-memssa -instcombine -sroa -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9999999999999998,3.305574417114258,opt -sroa -simplifycfg -loop-reroll -early-cse-memssa -instcombine -sroa -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9999999999999998,3.324244499206543,opt -sroa -simplifycfg -early-cse-memssa -instcombine -lcssa -newgvn -sroa -jump-threading input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9999999999999998,3.299079656600952,opt -sroa -simplifycfg -loop-predication -early-cse-memssa -instcombine -sroa -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9999999999999998,3.377950668334961,opt -sroa -simplifycfg -early-cse-memssa -instcombine -sroa -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9999999999999998,3.3638758659362793,opt -sroa -simplifycfg -early-cse-memssa -instcombine -sroa -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9999999999999998,3.332183361053467,opt -sroa -simplifycfg -early-cse-memssa -instcombine -sroa -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9999999999999998,3.319218873977661,opt -sroa -simplifycfg -early-cse-memssa -instcombine -sroa -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9999999999999998,3.2783472537994385,opt -sroa -simplifycfg -early-cse-memssa -instcombine -sroa -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.9999999999999998,3.307706356048584,opt -sroa -simplifycfg -early-cse-memssa -instcombine -forceattrs -sroa -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/bitcount,1.0140845070422535,3.8666810989379883,opt -mem2reg -instcombine -simplifycfg -newgvn -sroa -instcombine -tailcallelim input.bc -o output.bc
benchmark://cbench-v1/bitcount,1.0140845070422535,3.8608546257019043,opt -mem2reg -instcombine -simplifycfg -newgvn -sroa -instcombine -tailcallelim input.bc -o output.bc
benchmark://cbench-v1/bitcount,1.0140845070422535,3.8102853298187256,opt -loop-unroll-and-jam -mem2reg -instcombine -simplifycfg -newgvn -sroa -globalopt -instcombine -gvn-hoist -tailcallelim input.bc -o output.bc
benchmark://cbench-v1/bitcount,1.0140845070422535,3.8933515548706055,opt -mem2reg -instcombine -simplifycfg -coro-split -newgvn -sroa -instcombine -tailcallelim input.bc -o output.bc
benchmark://cbench-v1/bitcount,1.0140845070422535,2.9114677906036377,opt -instcombine -sroa -instcombine -simplifycfg -newgvn -tailcallelim -lowerinvoke -mldst-motion input.bc -o output.bc
benchmark://cbench-v1/bitcount,1.0140845070422535,3.836970090866089,opt -mem2reg -instcombine -coro-split -simplifycfg -newgvn -sroa -instcombine -tailcallelim input.bc -o output.bc
benchmark://cbench-v1/bitcount,1.0140845070422535,3.8814189434051514,opt -mem2reg -instcombine -simplifycfg -newgvn -sroa -instcombine -tailcallelim input.bc -o output.bc
benchmark://cbench-v1/bitcount,1.0140845070422535,3.8782660961151123,opt -ipconstprop -mem2reg -instcombine -simplifycfg -newgvn -mldst-motion -sroa -instcombine -tailcallelim input.bc -o output.bc
benchmark://cbench-v1/bitcount,1.0140845070422535,3.8800272941589355,opt -mem2reg -instcombine -simplifycfg -newgvn -sroa -instcombine -tailcallelim input.bc -o output.bc
benchmark://cbench-v1/bitcount,1.0140845070422535,3.846477508544922,opt -mem2reg -instcombine -simplifycfg -newgvn -sroa -instcombine -tailcallelim input.bc -o output.bc
benchmark://cbench-v1/blowfish,1.0232690124858117,8.110476970672607,opt -sroa -instcombine -newgvn -simplifycfg -loop-rotate -simplifycfg -instcombine -tailcallelim -dse -simplifycfg -load-store-vectorizer -instcombine -newgvn input.bc -o output.bc
benchmark://cbench-v1/blowfish,1.0351872871736663,7.367157936096191,opt -sroa -instcombine -loop-simplify -newgvn -simplifycfg -instcombine -dse -strip-nondebug -simplifycfg -load-store-vectorizer -instcombine -newgvn input.bc -o output.bc
benchmark://cbench-v1/blowfish,1.0351872871736663,7.363828420639038,opt -sroa -instcombine -newgvn -lower-constant-intrinsics -simplifycfg -instcombine -dse -simplifycfg -load-store-vectorizer -instcombine -newgvn input.bc -o output.bc
benchmark://cbench-v1/blowfish,1.0351872871736663,7.39405083656311,opt -sroa -instcombine -newgvn -simplifycfg -instcombine -dse -simplifycfg -load-store-vectorizer -instcombine -newgvn input.bc -o output.bc
benchmark://cbench-v1/blowfish,1.0351872871736663,7.37799596786499,opt -sroa -instcombine -newgvn -simplifycfg -instcombine -dse -simplifycfg -load-store-vectorizer -instcombine -newgvn input.bc -o output.bc
benchmark://cbench-v1/blowfish,1.0351872871736663,7.371485710144043,opt -sroa -instcombine -newgvn -simplifycfg -instcombine -dse -simplifycfg -load-store-vectorizer -instcombine -newgvn input.bc -o output.bc
benchmark://cbench-v1/blowfish,1.0351872871736663,7.369072198867798,opt -sroa -instcombine -newgvn -simplifycfg -instcombine -dse -simplifycfg -load-store-vectorizer -instcombine -newgvn input.bc -o output.bc
benchmark://cbench-v1/blowfish,1.0351872871736663,7.314395189285278,opt -sroa -instcombine -newgvn -simplifycfg -instcombine -dse -simplifycfg -load-store-vectorizer -instcombine -newgvn input.bc -o output.bc
benchmark://cbench-v1/blowfish,1.0351872871736663,7.367866277694702,opt -sroa -attributor -instcombine -newgvn -simplifycfg -instcombine -dse -simplifycfg -load-store-vectorizer -instcombine -ipsccp -newgvn input.bc -o output.bc
benchmark://cbench-v1/blowfish,1.0351872871736663,7.394887208938599,opt -sroa -instcombine -newgvn -simplifycfg -instcombine -dse -simplifycfg -constprop -load-store-vectorizer -instcombine -newgvn input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0302307692307697,61.19139552116394,opt -sroa -gvn -simplifycfg -irce -instcombine -nary-reassociate -simplifycfg -newgvn -ipsccp -memcpyopt -instcombine -redundant-dbg-inst-elim -gvn-hoist -loop-versioning -jump-threading -early-cse-memssa -constmerge -dse -mergefunc -gvn-hoist -prune-eh -simplifycfg -mldst-motion -tailcallelim -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0321538461538464,59.12892007827759,opt -sroa -gvn -simplifycfg -instcombine -nary-reassociate -ipsccp -newgvn -simplifycfg -memcpyopt -instcombine -gvn-hoist -jump-threading -early-cse-memssa -dse -mergefunc -memcpyopt -prune-eh -simplifycfg -mldst-motion -tailcallelim -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0301538461538464,64.346684217453,opt -sroa -insert-gcov-profiling -gvn -simplifycfg -instcombine -nary-reassociate -ipsccp -newgvn -simplifycfg -memcpyopt -instcombine -globaldce -loop-guard-widening -newgvn -simplifycfg -gvn-hoist -jump-threading -early-cse-memssa -dse -mergefunc -lowerinvoke -prune-eh -simplifycfg -mldst-motion -tailcallelim -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0302307692307695,57.54291582107544,opt -sroa -gvn -loop-deletion -simplifycfg -instcombine -nary-reassociate -simplifycfg -newgvn -ipsccp -memcpyopt -strip -instcombine -gvn-hoist -jump-threading -early-cse-memssa -dse -mergefunc -gvn-hoist -prune-eh -simplifycfg -tailcallelim -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0303076923076924,59.354525327682495,opt -sroa -gvn -simplifycfg -instcombine -nary-reassociate -ipsccp -gvn -simplifycfg -memcpyopt -tailcallelim -loop-versioning-licm -instcombine -simplifycfg -loop-predication -name-anon-globals -newgvn -simplifycfg -gvn-hoist -jump-threading -early-cse-memssa -dse -mergefunc -prune-eh -simplifycfg -name-anon-globals -newgvn -mldst-motion input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0406153846153852,71.96076917648315,opt -sroa -gvn -simplifycfg -instcombine -nary-reassociate -ipsccp -newgvn -simplifycfg -memcpyopt -functionattrs -newgvn -gvn-hoist -jump-threading -early-cse-memssa -dse -mergefunc -instcombine -simplifycfg -loop-distribute -prune-eh -simplifycfg -mldst-motion -instnamer -globalopt -gvn-hoist -tailcallelim -simplifycfg -newgvn input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0301538461538464,64.51102471351624,opt -sroa -gvn -post-inline-ee-instrument -simplifycfg -instcombine -nary-reassociate -ipsccp -newgvn -simplifycfg -memcpyopt -instcombine -loop-load-elim -irce -newgvn -simplifycfg -gvn-hoist -jump-threading -early-cse-memssa -lower-widenable-condition -dse -mergefunc -prune-eh -simplifycfg -mldst-motion -tailcallelim -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0301538461538464,60.58538103103638,opt -sroa -gvn -simplifycfg -instcombine -nary-reassociate -guard-widening -ipsccp -newgvn -simplifycfg -memcpyopt -instcombine -gvn-hoist -jump-threading -early-cse-memssa -dse -mergefunc -prune-eh -simplifycfg -mldst-motion -loop-simplify -simplifycfg -tailcallelim -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0394615384615389,69.45560908317566,opt -sroa -gvn -simplifycfg -slsr -coro-early -instcombine -nary-reassociate -ipsccp -jump-threading -early-cse-memssa -memcpyopt -instcombine -gvn-hoist -functionattrs -newgvn -simplifycfg -dse -loweratomic -mergefunc -instcombine -gvn-hoist -prune-eh -simplifycfg -lower-widenable-condition -newgvn -mldst-motion -globalopt -gvn-hoist -tailcallelim -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0321538461538464,57.45151472091675,opt -sroa -gvn -simplifycfg -instcombine -nary-reassociate -ipsccp -newgvn -hotcoldsplit -simplifycfg -memcpyopt -instcombine -gvn-hoist -jump-threading -early-cse-memssa -dse -ipconstprop -mergefunc -prune-eh -simplifycfg -mldst-motion -tailcallelim -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/crc32,1.0,2.325608015060425,opt -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/crc32,1.0,2.3096039295196533,opt -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/crc32,1.0,2.311483860015869,opt -sroa -libcalls-shrinkwrap -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/crc32,1.0,2.306170701980591,opt -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/crc32,1.0,2.30281925201416,opt -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/crc32,1.0,2.323596954345703,opt -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/crc32,1.0,2.3132190704345703,opt -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/crc32,1.0,2.3064634799957275,opt -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/crc32,1.0,2.2902536392211914,opt -sroa -gvn -simplifycfg -instcombine -flattencfg input.bc -o output.bc
benchmark://cbench-v1/crc32,1.0,2.332601547241211,opt -mergereturn -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/dijkstra,1.0193548387096774,3.082825183868408,opt -sroa -newgvn -simplifycfg -instcombine -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/dijkstra,1.0193548387096774,3.0587315559387207,opt -sroa -newgvn -simplifycfg -instcombine -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/dijkstra,1.0193548387096774,3.0633692741394043,opt -sroa -newgvn -simplifycfg -instcombine -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/dijkstra,1.0193548387096774,3.0405640602111816,opt -sroa -newgvn -simplifycfg -instcombine -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/dijkstra,1.0193548387096774,3.0435636043548584,opt -sroa -newgvn -simplifycfg -instcombine -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/dijkstra,1.0193548387096774,3.050528049468994,opt -sroa -newgvn -simplifycfg -instcombine -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/dijkstra,1.0193548387096774,3.0575389862060547,opt -sroa -newgvn -simplifycfg -instcombine -loweratomic -gvn-hoist -partial-inliner input.bc -o output.bc
benchmark://cbench-v1/dijkstra,1.0193548387096774,3.0271060466766357,opt -sroa -newgvn -simplifycfg -instcombine -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/dijkstra,1.0193548387096774,3.0591702461242676,opt -sroa -newgvn -simplifycfg -instcombine -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/dijkstra,0.935483870967742,4.069051742553711,opt -speculative-execution -sroa -newgvn -simplifycfg -instcombine -gvn-hoist -loop-rotate -simplifycfg -newgvn input.bc -o output.bc
benchmark://cbench-v1/ghostscript,1.0023535801575092,1957.73517537117,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -mergefunc -newgvn -ipsccp -simplifycfg -mldst-motion -instcombine -memcpyopt -instcombine -simplifycfg -dse -sroa -instcombine -ipsccp -newgvn -nary-reassociate -barrier -slp-vectorizer -instcombine -gvn-hoist -bdce -globaldce -early-cse-memssa -slp-vectorizer -mldst-motion -simplifycfg -deadargelim -bdce -dse -prune-eh -mldst-motion -slsr -newgvn -mldst-motion -mergefunc -instcombine -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/ghostscript,1.001570828385668,1778.0900359153748,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -mergefunc -newgvn -ipsccp -simplifycfg -coro-cleanup -mldst-motion -instcombine -memcpyopt -coro-elide -instcombine -simplifycfg -dse -sroa -instcombine -ipsccp -newgvn -nary-reassociate -slp-vectorizer -mergereturn -instcombine -simplifycfg -gvn-hoist -bdce -globaldce -early-cse-memssa -slp-vectorizer -mldst-motion -dse -prune-eh -simplifycfg -strip -newgvn -mldst-motion -slsr -newgvn -mldst-motion input.bc -o output.bc
benchmark://cbench-v1/ghostscript,1.002332280789568,2109.468429327011,opt -sroa -gvn -simplifycfg -instcombine -newgvn -loop-data-prefetch -simplifycfg -aggressive-instcombine -gvn-hoist -mergefunc -newgvn -ipsccp -simplifycfg -mldst-motion -instcombine -memcpyopt -instcombine -simplifycfg -dse -newgvn -instcombine -ipsccp -nary-reassociate -slp-vectorizer -instcombine -gvn-hoist -sroa -inline -globaldce -gvn -bdce -deadargelim -instcombine -simplifycfg -newgvn -slp-vectorizer -mldst-motion -gvn-hoist -early-cse-memssa -simplifycfg -bdce -dse -prune-eh -inferattrs -mldst-motion -slsr -newgvn -mldst-motion -mergefunc -instcombine -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/ghostscript,1.0021885100559647,2090.4159104824066,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -mergefunc -newgvn -ipsccp -simplifycfg -mldst-motion -instcombine -memcpyopt -instcombine -simplifycfg -dse -sroa -instcombine -ipsccp -load-store-vectorizer -instcombine -newgvn -slp-vectorizer -instcombine -gvn-hoist -simplifycfg -nary-reassociate -globaldce -loop-interchange -instcombine -hotcoldsplit -simplifycfg -early-cse-memssa -bdce -mergefunc -mldst-motion -dse -simplifycfg -prune-eh -newgvn -globaldce -gvn-hoist -mldst-motion -slsr -newgvn -mldst-motion input.bc -o output.bc
benchmark://cbench-v1/ghostscript,1.007662447616867,3265.486672401428,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -mergefunc -newgvn -ipsccp -simplifycfg -mldst-motion -instcombine -memcpyopt -instcombine -simplifycfg -dse -sroa -instcombine -ipsccp -newgvn -nary-reassociate -slp-vectorizer -lower-matrix-intrinsics -instcombine -gvn-hoist -bdce -globaldce -early-cse-memssa -slp-vectorizer -mldst-motion -instnamer -simplifycfg -dse -prune-eh -newgvn -speculative-execution -newgvn -simplifycfg -gvn-hoist -instcombine -simplifycfg -newgvn -mldst-motion -simplifycfg -licm -newgvn -simplifycfg -gvn-hoist -dce -instcombine -simplifycfg -newgvn -float2int -nary-reassociate -correlated-propagation -insert-gcov-profiling -instcombine -scalarizer -instcombine -slp-vectorizer -instcombine -slp-vectorizer -newgvn -gvn-hoist -instcombine -slsr -newgvn -mldst-motion input.bc -o output.bc
benchmark://cbench-v1/ghostscript,1.0016453761734625,1860.8326251506805,opt -sroa -gvn -simplifycfg -instcombine -partially-inline-libcalls -newgvn -simplifycfg -gvn-hoist -mergefunc -tailcallelim -newgvn -ipsccp -simplifycfg -mldst-motion -instcombine -memcpyopt -instcombine -simplifycfg -dse -sroa -instcombine -ipsccp -newgvn -nary-reassociate -slp-vectorizer -instcombine -gvn-hoist -bdce -globaldce -early-cse-memssa -slp-vectorizer -mldst-motion -loop-distribute -simplifycfg -dse -prune-eh -flattencfg -newgvn -mldst-motion -slsr -newgvn -mldst-motion input.bc -o output.bc
benchmark://cbench-v1/ghostscript,1.0000692229458097,1986.2773809432983,opt -loweratomic -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -mergefunc -newgvn -ipsccp -simplifycfg -mldst-motion -instcombine -memcpyopt -instcombine -scalarizer -simplifycfg -dse -sroa -instcombine -ipsccp -newgvn -nary-reassociate -slp-vectorizer -instcombine -gvn-hoist -bdce -globaldce -loop-idiom -instcombine -lower-guard-intrinsic -simplifycfg -early-cse-memssa -slp-vectorizer -partially-inline-libcalls -mldst-motion -dse -prune-eh -simplifycfg -newgvn -mldst-motion -instsimplify -slsr -newgvn -pgo-memop-opt -mldst-motion -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/ghostscript,0.9779125554449174,2321.2995405197144,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -mergefunc -newgvn -ipsccp -lowerswitch -simplifycfg -instcombine -simplifycfg -mldst-motion -memcpyopt -instcombine -simplifycfg -dse -gvn-hoist -newgvn -instcombine -ipsccp -nary-reassociate -slp-vectorizer -instcombine -gvn-hoist -sroa -globaldce -bdce -early-cse-memssa -slp-vectorizer -dse -instcombine -simplifycfg -prune-eh -mldst-motion -mldst-motion -slsr -newgvn -newgvn -loop-instsimplify -instcombine -simplifycfg -ee-instrument -newgvn -newgvn -mldst-motion -gvn-hoist -newgvn input.bc -o output.bc
benchmark://cbench-v1/ghostscript,0.9965228781835901,2097.893942117691,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -mergefunc -newgvn -ipsccp -simplifycfg -mldst-motion -instcombine -memcpyopt -instcombine -simplifycfg -dse -sroa -globalsplit -instcombine -loop-reduce -licm -newgvn -simplifycfg -instcombine -jump-threading -infer-address-spaces -newgvn -gvn-hoist -bdce -ipsccp -simplifycfg -instcombine -aggressive-instcombine -nary-reassociate -correlated-propagation -instcombine -loop-reroll -instcombine -simplifycfg -globaldce -dse -newgvn -mldst-motion -prune-eh -early-cse-memssa -mldst-motion -simplifycfg -gvn-hoist -slsr -newgvn -nary-reassociate input.bc -o output.bc
benchmark://cbench-v1/ghostscript,1.0000798726297802,1923.4439957141876,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -mergefunc -newgvn -ipsccp -loop-simplifycfg -instcombine -simplifycfg -mldst-motion -memcpyopt -instcombine -simplifycfg -dse -ipsccp -newgvn -instcombine -nary-reassociate -slp-vectorizer -instcombine -gvn-hoist -sroa -globaldce -bdce -newgvn -add-discriminators -slp-vectorizer -dse -prune-eh -mldst-motion -instcombine -simplifycfg -mldst-motion -partial-inliner -early-cse-memssa -slsr -newgvn -mldst-motion input.bc -o output.bc
benchmark://cbench-v1/gsm,1.1495167708925527,37.8730034828186,opt -sroa -instcombine -simplifycfg -forceattrs -newgvn -slp-vectorizer -early-cse-memssa -instcombine -load-store-vectorizer -instcombine -slp-vectorizer -instcombine -jump-threading -rpo-functionattrs -newgvn -simplifycfg -dse -ipsccp -instcombine -mergefunc -simplifycfg -nary-reassociate -gvn-hoist -prune-eh -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/gsm,1.1381466742467308,43.94974994659424,opt -sroa -instcombine -simplifycfg -newgvn -slp-vectorizer -instcombine -load-store-vectorizer -instcombine -slp-vectorizer -instcombine -jump-threading -loop-reduce -simplifycfg -instcombine -newgvn -dse -ipsccp -instcombine -jump-threading -nary-reassociate -gvn-hoist -prune-eh -scalarizer -instcombine -slp-vectorizer -instcombine -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/gsm,1.1495167708925527,38.894811391830444,opt -sroa -instcombine -simplifycfg -newgvn -slp-vectorizer -instcombine -load-store-vectorizer -instcombine -slp-vectorizer -instcombine -jump-threading -newgvn -simplifycfg -dse -ipsccp -instcombine -simplifycfg -nary-reassociate -gvn-hoist -prune-eh -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/gsm,1.1496588971006254,41.75011491775513,opt -sroa -instcombine -simplifycfg -newgvn -slp-vectorizer -loop-unroll-and-jam -instcombine -load-store-vectorizer -instcombine -slp-vectorizer -simplifycfg -instcombine -jump-threading -newgvn -loop-sink -name-anon-globals -post-inline-ee-instrument -simplifycfg -newgvn -dse -ipsccp -instcombine -simplifycfg -nary-reassociate -gvn-hoist -prune-eh -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/gsm,1.1509380329732803,37.99203038215637,opt -sroa -instcombine -simplifycfg -functionattrs -newgvn -slp-vectorizer -instcombine -load-store-vectorizer -instcombine -slp-vectorizer -instcombine -jump-threading -newgvn -simplifycfg -ipsccp -instcombine -dse -simplifycfg -nary-reassociate -gvn-hoist -prune-eh -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/gsm,1.1468163729391696,42.09191536903381,opt -sroa -instcombine -simplifycfg -newgvn -slp-vectorizer -instcombine -load-store-vectorizer -lower-guard-intrinsic -instcombine -slp-vectorizer -loop-idiom -loop-idiom -instcombine -simplifycfg -jump-threading -newgvn -reassociate -dse -callsite-splitting -ipsccp -scalarizer -instcombine -slp-vectorizer -instcombine -simplifycfg -nary-reassociate -gvn-hoist -prune-eh -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/gsm,1.1495167708925527,38.51568388938904,opt -lower-matrix-intrinsics -sroa -instcombine -simplifycfg -newgvn -slp-vectorizer -instcombine -load-store-vectorizer -instcombine -mergeicmps -slp-vectorizer -instcombine -jump-threading -newgvn -simplifycfg -lower-expect -callsite-splitting -dse -ipsccp -instcombine -simplifycfg -nary-reassociate -gvn-hoist -prune-eh -always-inline -simplifycfg -hotcoldsplit input.bc -o output.bc
benchmark://cbench-v1/gsm,1.1495167708925529,42.394848585128784,opt -sroa -instcombine -simplifycfg -newgvn -slp-vectorizer -instcombine -load-store-vectorizer -instcombine -slp-vectorizer -instcombine -jump-threading -newgvn -simplifycfg -dse -ipsccp -lower-constant-intrinsics -instcombine -simplifycfg -nary-reassociate -gvn-hoist -prune-eh -simplifycfg -loop-reroll -simplifycfg -newgvn input.bc -o output.bc
benchmark://cbench-v1/gsm,1.1496588971006252,38.50854277610779,opt -sroa -instcombine -simplifycfg -loop-vectorize -partial-inliner -newgvn -slp-vectorizer -instcombine -load-store-vectorizer -instcombine -slp-vectorizer -simplifycfg -instcombine -jump-threading -reassociate -newgvn -dse -ipsccp -instcombine -simplifycfg -nary-reassociate -gvn-hoist -prune-eh -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/gsm,1.1495167708925529,40.232659101486206,opt -sroa -instcombine -simplifycfg -newgvn -slp-vectorizer -instcombine -load-store-vectorizer -instcombine -slp-vectorizer -instcombine -jump-threading -newgvn -simplifycfg -dse -ipsccp -loop-deletion -simplifycfg -instcombine -dse -simplifycfg -nary-reassociate -gvn-hoist -redundant-dbg-inst-elim -prune-eh -simplifycfg input.bc -o output.bc
