benchmark,reward,walltime,commandline
benchmark://cbench-v1/ispell,0.9484346224677719,61.475505352020264,opt -sroa -newgvn -simplifycfg -instcombine -simplifycfg -newgvn -simplifycfg -lowerswitch -simplifycfg -instcombine -simplifycfg -gvn-hoist -newgvn -ipsccp -lcssa -newgvn -strip-dead-prototypes -simplifycfg -newgvn -dse -nary-reassociate -memcpyopt -redundant-dbg-inst-elim -newgvn -mldst-motion -correlated-propagation -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/ispell,1.0005022601707687,58.671817779541016,opt -sroa -newgvn -simplifycfg -instcombine -simplifycfg -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -newgvn -jump-threading -newgvn -dse -nary-reassociate -memcpyopt -newgvn -correlated-propagation -simplifycfg -called-value-propagation -newgvn -mldst-motion -jump-threading input.bc -o output.bc
benchmark://cbench-v1/ispell,1.0006696802276915,58.156036138534546,opt -sroa -newgvn -simplifycfg -instcombine -simplifycfg -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -newgvn -jump-threading -loop-load-elim -simplifycfg -newgvn -dse -nary-reassociate -memcpyopt -newgvn -correlated-propagation -newgvn -mldst-motion -jump-threading input.bc -o output.bc
benchmark://cbench-v1/ispell,1.0005022601707687,57.86407923698425,opt -sroa -newgvn -simplifycfg -instcombine -simplifycfg -newgvn -sroa -simplifycfg -gvn-hoist -instcombine -ipsccp -newgvn -jump-threading -newgvn -dse -nary-reassociate -memcpyopt -newgvn -correlated-propagation -simplifycfg -newgvn -mldst-motion -jump-threading input.bc -o output.bc
benchmark://cbench-v1/ispell,0.9487694625816174,56.39859914779663,opt -lower-matrix-intrinsics -sroa -newgvn -simplifycfg -instcombine -simplifycfg -newgvn -simplifycfg -slsr -gvn-hoist -dse -lowerswitch -simplifycfg -instcombine -simplifycfg -ipsccp -rpo-functionattrs -newgvn -simplifycfg -newgvn -nary-reassociate -memcpyopt -newgvn -mldst-motion -correlated-propagation -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/ispell,1.0005022601707687,57.664350748062134,opt -consthoist -sroa -newgvn -simplifycfg -instcombine -adce -simplifycfg -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -newgvn -jump-threading -newgvn -dse -nary-reassociate -memcpyopt -newgvn -correlated-propagation -simplifycfg -newgvn -mldst-motion -jump-threading input.bc -o output.bc
benchmark://cbench-v1/ispell,0.9810815335677215,58.025816679000854,opt -gvn -instcombine -simplifycfg -coro-early -sroa -partial-inliner -newgvn -instcombine -simplifycfg -jump-threading -newgvn -gvn-hoist -dse -newgvn -ipsccp -irce -attributor -simplifycfg -newgvn -simplifycfg -nary-reassociate -memcpyopt -prune-eh -newgvn -mldst-motion -simplifycfg -correlated-propagation input.bc -o output.bc
benchmark://cbench-v1/ispell,1.0005022601707687,58.73056602478027,opt -sroa -newgvn -simplifycfg -instcombine -simplifycfg -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -newgvn -jump-threading -newgvn -dse -nary-reassociate -memcpyopt -newgvn -correlated-propagation -simplifycfg -newgvn -mldst-motion -jump-threading input.bc -o output.bc
benchmark://cbench-v1/ispell,1.0006696802276915,56.32115340232849,opt -sroa -strip-dead-prototypes -newgvn -simplifycfg -instcombine -loop-fusion -simplifycfg -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -newgvn -jump-threading -newgvn -break-crit-edges -simplifycfg -dse -nary-reassociate -memcpyopt -newgvn -correlated-propagation -mldst-motion -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/ispell,1.0005022601707685,62.48310446739197,opt -speculative-execution -sroa -newgvn -simplifycfg -instcombine -simplifycfg -loweratomic -newgvn -simplifycfg -gvn-hoist -reg2mem -sroa -simplifycfg -instcombine -ipsccp -newgvn -jump-threading -newgvn -loop-simplifycfg -simplifycfg -correlated-propagation -dse -nary-reassociate -memcpyopt -newgvn -mldst-motion -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/jpeg-c,1.022896304661033,167.0369176864624,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -mergefunc -simplifycfg -nary-reassociate -memcpyopt -instsimplify -mldst-motion -mldst-motion -mldst-motion -newgvn -simplifycfg -prune-eh -newgvn -mldst-motion -ipsccp -correlated-propagation -lower-expect -newgvn -simplifycfg -gvn-hoist -newgvn -slsr -newgvn -globaldce input.bc -o output.bc
benchmark://cbench-v1/jpeg-c,1.022896304661033,162.6602861881256,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -mergefunc -coro-early -simplifycfg -nary-reassociate -memcpyopt -instsimplify -mldst-motion -mldst-motion -mldst-motion -newgvn -simplifycfg -prune-eh -newgvn -mldst-motion -ipsccp -correlated-propagation -newgvn -simplifycfg -gvn-hoist -newgvn -slsr -newgvn -globaldce input.bc -o output.bc
benchmark://cbench-v1/jpeg-c,1.022896304661033,162.48382711410522,opt -slsr -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -mergefunc -simplifycfg -nary-reassociate -memcpyopt -name-anon-globals -instsimplify -mldst-motion -mldst-motion -mldst-motion -newgvn -simplifycfg -prune-eh -newgvn -mldst-motion -ipsccp -correlated-propagation -newgvn -simplifycfg -gvn-hoist -newgvn -slsr -newgvn -globaldce input.bc -o output.bc
benchmark://cbench-v1/jpeg-c,1.022896304661033,163.83925199508667,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -mergefunc -simplifycfg -nary-reassociate -memcpyopt -instsimplify -mldst-motion -mldst-motion -mldst-motion -newgvn -simplifycfg -prune-eh -coro-split -newgvn -mldst-motion -ipsccp -correlated-propagation -newgvn -simplifycfg -gvn-hoist -newgvn -slsr -newgvn -globaldce input.bc -o output.bc
benchmark://cbench-v1/jpeg-c,1.0228963046610333,170.10317039489746,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -mergefunc -simplifycfg -nary-reassociate -memcpyopt -loop-simplify -simplifycfg -early-cse-memssa -mldst-motion -mldst-motion -mldst-motion -newgvn -simplifycfg -prune-eh -newgvn -mldst-motion -ipsccp -correlated-propagation -newgvn -simplifycfg -gvn-hoist -newgvn -slsr -newgvn -globaldce input.bc -o output.bc
benchmark://cbench-v1/jpeg-c,1.0231299404228804,163.70789122581482,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -loweratomic -newgvn -mergefunc -simplifycfg -nary-reassociate -memcpyopt -instsimplify -mldst-motion -mldst-motion -mldst-motion -newgvn -simplifycfg -prune-eh -newgvn -memcpyopt -lower-guard-intrinsic -mldst-motion -ipsccp -correlated-propagation -newgvn -sink -simplifycfg -gvn-hoist -newgvn -slsr -newgvn -globaldce -argpromotion input.bc -o output.bc
benchmark://cbench-v1/jpeg-c,1.022896304661033,170.07374668121338,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -mergefunc -simplifycfg -rpo-functionattrs -lower-expect -nary-reassociate -partial-inliner -memcpyopt -instsimplify -mldst-motion -mldst-motion -mldst-motion -newgvn -simplifycfg -prune-eh -newgvn -mldst-motion -ipsccp -correlated-propagation -newgvn -simplifycfg -gvn-hoist -newgvn -slsr -newgvn -globaldce input.bc -o output.bc
benchmark://cbench-v1/jpeg-c,1.0227794867801094,184.75065994262695,opt -sroa -always-inline -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -mergefunc -simplifycfg -nary-reassociate -memcpyopt -instsimplify -mldst-motion -mldst-motion -mldst-motion -newgvn -partial-inliner -simplifycfg -prune-eh -sink -newgvn -mldst-motion -ipsccp -correlated-propagation -newgvn -scalarizer -simplifycfg -gvn-hoist -newgvn -coro-early -slsr -newgvn -div-rem-pairs -globaldce -irce -newgvn -simplifycfg -correlated-propagation input.bc -o output.bc
benchmark://cbench-v1/jpeg-c,1.022896304661033,163.94377493858337,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -mergefunc -simplifycfg -nary-reassociate -memcpyopt -instsimplify -mldst-motion -mldst-motion -mldst-motion -newgvn -simplifycfg -prune-eh -lower-constant-intrinsics -prune-eh -newgvn -mldst-motion -ipsccp -correlated-propagation -newgvn -simplifycfg -gvn-hoist -newgvn -slsr -newgvn -coro-split -globaldce input.bc -o output.bc
benchmark://cbench-v1/jpeg-c,1.0226237296055445,161.27980875968933,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -mergefunc -simplifycfg -nary-reassociate -memcpyopt -instsimplify -mldst-motion -mldst-motion -mldst-motion -loop-predication -sink -newgvn -simplifycfg -correlated-propagation -globalopt -newgvn -prune-eh -newgvn -mldst-motion -ipsccp -simplifycfg -gvn-hoist -newgvn -slsr -newgvn input.bc -o output.bc
benchmark://cbench-v1/jpeg-d,1.0218300233175202,162.80999040603638,opt -sroa -gvn -simplifycfg -loop-fusion -instcombine -simplifycfg -gvn-hoist -newgvn -mergefunc -nary-reassociate -memcpyopt -instcombine -simplifycfg -div-rem-pairs -mldst-motion -mldst-motion -mldst-motion -simplifycfg -newgvn -mldst-motion -instcombine -simplifycfg -ipsccp -slsr -newgvn -globaldce -constprop -correlated-propagation -instcombine -sroa -simplifycfg -nary-reassociate input.bc -o output.bc
benchmark://cbench-v1/jpeg-d,1.0217898206963092,155.09252095222473,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -simplifycfg -mergefunc -nary-reassociate -memcpyopt -instcombine -mldst-motion -mldst-motion -newgvn -mldst-motion -simplifycfg -mldst-motion -ipsccp -slsr -newgvn -globaldce -gvn-hoist -correlated-propagation -simplifycfg -instcombine -simplifycfg -nary-reassociate input.bc -o output.bc
benchmark://cbench-v1/jpeg-d,1.0217898206963092,158.51034665107727,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -simplifycfg -mergefunc -attributor -nary-reassociate -memcpyopt -argpromotion -instcombine -mldst-motion -newgvn -insert-gcov-profiling -mldst-motion -mldst-motion -coro-early -simplifycfg -mldst-motion -lower-widenable-condition -ipsccp -slsr -newgvn -globaldce -forceattrs -gvn-hoist -correlated-propagation -simplifycfg -instcombine -simplifycfg -nary-reassociate input.bc -o output.bc
benchmark://cbench-v1/jpeg-d,1.0217898206963092,154.6300506591797,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -simplifycfg -mergefunc -nary-reassociate -memcpyopt -instcombine -mldst-motion -mldst-motion -newgvn -mldst-motion -simplifycfg -mldst-motion -ipsccp -slsr -newgvn -globaldce -gvn-hoist -correlated-propagation -simplifycfg -instcombine -simplifycfg -nary-reassociate input.bc -o output.bc
benchmark://cbench-v1/jpeg-d,1.0217898206963092,157.87810039520264,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -simplifycfg -mergefunc -nary-reassociate -memcpyopt -instcombine -mldst-motion -mldst-motion -newgvn -mldst-motion -simplifycfg -mldst-motion -ipsccp -slsr -newgvn -globaldce -gvn-hoist -correlated-propagation -simplifycfg -instcombine -simplifycfg -nary-reassociate input.bc -o output.bc
benchmark://cbench-v1/jpeg-d,1.0217898206963092,163.5455927848816,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -simplifycfg -mergefunc -nary-reassociate -memcpyopt -instcombine -mldst-motion -mldst-motion -newgvn -nary-reassociate -mldst-motion -simplifycfg -break-crit-edges -simplifycfg -mldst-motion -ipsccp -inject-tli-mappings -coro-split -slsr -newgvn -insert-gcov-profiling -globaldce -gvn-hoist -correlated-propagation -simplifycfg -strip-debug-declare -instcombine -simplifycfg -nary-reassociate input.bc -o output.bc
benchmark://cbench-v1/jpeg-d,1.0217898206963092,154.0655062198639,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -simplifycfg -mergefunc -nary-reassociate -memcpyopt -instcombine -mldst-motion -mldst-motion -newgvn -mldst-motion -simplifycfg -mldst-motion -ipsccp -slsr -newgvn -globaldce -gvn-hoist -correlated-propagation -simplifycfg -instcombine -simplifycfg -nary-reassociate input.bc -o output.bc
benchmark://cbench-v1/jpeg-d,1.02183002331752,161.41529035568237,opt -sroa -gvn -simplifycfg -canonicalize-aliases -instcombine -gvn-hoist -newgvn -simplifycfg -mergefunc -nary-reassociate -memcpyopt -instcombine -mldst-motion -mldst-motion -newgvn -mldst-motion -simplifycfg -mldst-motion -ipsccp -slsr -newgvn -globaldce -gvn-hoist -simple-loop-unswitch -newgvn -simplifycfg -correlated-propagation -instcombine -simplifycfg -nary-reassociate input.bc -o output.bc
benchmark://cbench-v1/jpeg-d,1.0217898206963092,155.45213294029236,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -pgo-memop-opt -newgvn -simplifycfg -mergefunc -nary-reassociate -memcpyopt -instcombine -mldst-motion -mldst-motion -newgvn -mldst-motion -simplifycfg -mldst-motion -ipsccp -slsr -newgvn -insert-gcov-profiling -globaldce -gvn-hoist -correlated-propagation -simplifycfg -instcombine -simplifycfg -nary-reassociate input.bc -o output.bc
benchmark://cbench-v1/jpeg-d,1.0217898206963092,156.0222954750061,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -simplifycfg -prune-eh -mergefunc -nary-reassociate -memcpyopt -instcombine -mldst-motion -mldst-motion -newgvn -mldst-motion -hotcoldsplit -simplifycfg -mldst-motion -ipsccp -slsr -newgvn -globaldce -gvn-hoist -correlated-propagation -simplifycfg -inject-tli-mappings -instcombine -simplifycfg -nary-reassociate input.bc -o output.bc
benchmark://cbench-v1/lame,1.1155323029663051,167.26788115501404,opt -sroa -gvn -simplifycfg -instcombine -nary-reassociate -newgvn -simplifycfg -gvn-hoist -bdce -ipsccp -memcpyopt -instcombine -dse -mldst-motion -simplifycfg -adce -globalopt -instcombine -newgvn -simplifycfg -prune-eh -mergefunc -instcombine -jump-threading -instcombine -simplifycfg -newgvn -instcombine -globalsplit -globalopt -prune-eh -gvn-hoist -newgvn -dse input.bc -o output.bc
benchmark://cbench-v1/lame,1.115532302966305,164.133118391037,opt -sroa -gvn -simplifycfg -instcombine -nary-reassociate -newgvn -simplifycfg -gvn-hoist -dce -ipsccp -memcpyopt -bdce -dse -instcombine -mldst-motion -simplifycfg -globalopt -instcombine -newgvn -simplifycfg -prune-eh -mergefunc -instcombine -jump-threading -instcombine -simplifycfg -newgvn -instcombine -globalopt -gvn-hoist -newgvn -dse input.bc -o output.bc
benchmark://cbench-v1/lame,1.1141883459729292,148.71487617492676,opt -sroa -gvn -simplifycfg -instcombine -nary-reassociate -newgvn -loop-instsimplify -simplifycfg -instcombine -gvn-hoist -bdce -ipsccp -memcpyopt -newgvn -simplifycfg -dse -mldst-motion -loop-reroll -simplifycfg -instcombine -simplifycfg -globalopt -instcombine -newgvn -prune-eh -mergefunc -instcombine -globalopt -dse input.bc -o output.bc
benchmark://cbench-v1/lame,1.1191801862340403,159.07205843925476,opt -sroa -gvn -simplifycfg -instcombine -nary-reassociate -newgvn -simplifycfg -gvn-hoist -bdce -ipsccp -memcpyopt -instcombine -dse -loop-versioning-licm -newgvn -simplifycfg -mldst-motion -globalopt -instcombine -simplifycfg -licm -newgvn -simplifycfg -prune-eh -mergefunc -gvn-hoist -instcombine -newgvn -globalopt -dse -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/lame,1.1175962369204187,160.42251658439636,opt -sroa -gvn -simplifycfg -instcombine -indvars -newgvn -mergereturn -simplifycfg -nary-reassociate -gvn-hoist -instcombine -ipsccp -memcpyopt -bdce -dse -simplifycfg -mldst-motion -newgvn -globalopt -instcombine -simplifycfg -prune-eh -newgvn -mergefunc -instsimplify -globalopt -gvn-hoist -dse -correlated-propagation -instsimplify -nary-reassociate input.bc -o output.bc
benchmark://cbench-v1/lame,1.1160122876067964,167.25811386108398,opt -sroa -nary-reassociate -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -bdce -bdce -nary-reassociate -ipsccp -memcpyopt -instcombine -dse -mldst-motion -insert-gcov-profiling -simplifycfg -scalarizer -globalopt -instcombine -newgvn -simplifycfg -prune-eh -mergefunc -instcombine -lower-matrix-intrinsics -jump-threading -instcombine -simplifycfg -newgvn -instcombine -globalopt -gvn-hoist -newgvn -dse input.bc -o output.bc
benchmark://cbench-v1/lame,1.107900547182491,171.84539914131165,opt -gvn -instcombine -simplifycfg -newgvn -sroa -newgvn -nary-reassociate -instcombine -simplifycfg -gvn-hoist -newgvn -ipsccp -memcpyopt -bdce -dse -globalopt -instcombine -simplifycfg -mldst-motion -simplifycfg -early-cse-memssa -newgvn -prune-eh -jump-threading -instcombine -simplifycfg -sroa -mergefunc -newgvn -globalopt -gvn-hoist -canonicalize-aliases -newgvn -dse -dce input.bc -o output.bc
benchmark://cbench-v1/lame,1.1158682922146492,172.36621642112732,opt -sroa -gvn -simplifycfg -instcombine -nary-reassociate -newgvn -simplifycfg -gvn-hoist -bdce -ipsccp -memcpyopt -instcombine -dse -mldst-motion -simplifycfg -globalopt -instcombine -newgvn -simplifycfg -prune-eh -mergefunc -instcombine -jump-threading -instcombine -simplifycfg -newgvn -instcombine -slp-vectorizer -instcombine -globalopt -gvn-hoist -newgvn -dse input.bc -o output.bc
benchmark://cbench-v1/lame,1.1155803014303542,166.15596842765808,opt -sroa -gvn -simplifycfg -instcombine -nary-reassociate -newgvn -tailcallelim -simplifycfg -gvn-hoist -alignment-from-assumptions -bdce -ipsccp -memcpyopt -instcombine -dse -mldst-motion -simplifycfg -globalopt -instcombine -newgvn -simplifycfg -prune-eh -inject-tli-mappings -mergefunc -instcombine -jump-threading -instcombine -simplifycfg -newgvn -instcombine -globalopt -gvn-hoist -newgvn -dse input.bc -o output.bc
benchmark://cbench-v1/lame,1.1155323029663051,167.29455971717834,opt -sroa -gvn -simplifycfg -instcombine -nary-reassociate -newgvn -simplifycfg -gvn-hoist -bdce -ipsccp -memcpyopt -instcombine -dse -mldst-motion -simplifycfg -globalopt -instcombine -newgvn -simplifycfg -prune-eh -mergefunc -instcombine -jump-threading -instcombine -simplifycfg -newgvn -instcombine -globalopt -gvn-hoist -newgvn -dse input.bc -o output.bc
benchmark://cbench-v1/patricia,0.9693094629156009,3.9266302585601807,opt -sroa -ipsccp -gvn -simplifycfg -reassociate -tailcallelim -jump-threading input.bc -o output.bc
benchmark://cbench-v1/patricia,0.9705882352941178,4.825629711151123,opt -sroa -simplifycfg -newgvn -sccp -ipsccp -adce -simplifycfg -newgvn -tailcallelim -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/patricia,0.9693094629156009,3.8992760181427,opt -correlated-propagation -sroa -ipsccp -gvn -simplifycfg -reassociate -tailcallelim -jump-threading input.bc -o output.bc
benchmark://cbench-v1/patricia,0.9693094629156009,3.912933349609375,opt -sroa -ipsccp -gvn -simplifycfg -separate-const-offset-from-gep -reassociate -tailcallelim -jump-threading input.bc -o output.bc
benchmark://cbench-v1/patricia,0.9693094629156009,4.404894113540649,opt -sroa -ipsccp -gvn -simplifycfg -reassociate -tailcallelim -lcssa -newgvn -jump-threading input.bc -o output.bc
benchmark://cbench-v1/patricia,0.9693094629156009,3.931546211242676,opt -sroa -ipsccp -gvn -simplifycfg -reassociate -tailcallelim -jump-threading input.bc -o output.bc
benchmark://cbench-v1/patricia,0.9693094629156009,3.909588575363159,opt -sroa -ipsccp -gvn -simplifycfg -reassociate -tailcallelim -jump-threading input.bc -o output.bc
benchmark://cbench-v1/patricia,0.9705882352941176,5.27163028717041,opt -simplifycfg -loop-versioning-licm -loop-deletion -sroa -ipsccp -newgvn -simplifycfg -newgvn -newgvn -simplifycfg -tailcallelim -reassociate -jump-threading input.bc -o output.bc
benchmark://cbench-v1/patricia,0.9693094629156009,3.8775691986083984,opt -sroa -ipsccp -gvn -simplifycfg -reassociate -tailcallelim -jump-threading input.bc -o output.bc
benchmark://cbench-v1/patricia,0.9693094629156009,3.929682970046997,opt -sroa -ipsccp -gvn -simplifycfg -reassociate -tailcallelim -jump-threading input.bc -o output.bc
benchmark://cbench-v1/qsort,1.029197080291971,3.5581681728363037,opt -sroa -gvn -simplifycfg -instcombine -newgvn -coro-elide -simplifycfg -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/qsort,0.9744525547445256,3.591317653656006,opt -sroa -gvn -simplifycfg -loop-rotate -instcombine -deadargelim -div-rem-pairs -simplifycfg -newgvn -barrier -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/qsort,1.029197080291971,3.514180898666382,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/qsort,1.029197080291971,3.069769859313965,opt -sroa -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/qsort,1.029197080291971,3.5526814460754395,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -strip-dead-prototypes -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/qsort,1.029197080291971,3.538724899291992,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/qsort,1.029197080291971,3.5244412422180176,opt -sroa -barrier -gvn -simplifycfg -instcombine -newgvn -simplifycfg -hotcoldsplit -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/qsort,1.029197080291971,3.529522657394409,opt -sroa -gvn -simplifycfg -instcombine -newgvn -bdce -simplifycfg -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/qsort,1.029197080291971,3.5224571228027344,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/qsort,1.0145985401459854,3.466933250427246,opt -loop-load-elim -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/rijndael,1.1151767151767153,8.526031732559204,opt -sroa -instcombine -gvn -simplifycfg -instcombine -jump-threading -newgvn -gvn-hoist -instcombine input.bc -o output.bc
benchmark://cbench-v1/rijndael,1.1151767151767153,9.324137210845947,opt -sroa -instcombine -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -jump-threading -instcombine input.bc -o output.bc
benchmark://cbench-v1/rijndael,1.1151767151767153,9.431487083435059,opt -sroa -instcombine -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -jump-threading -instcombine input.bc -o output.bc
benchmark://cbench-v1/rijndael,1.1151767151767153,9.38455605506897,opt -sroa -instcombine -gvn -simplifycfg -instcombine -gvn-hoist -slsr -newgvn -jump-threading -instcombine -die input.bc -o output.bc
benchmark://cbench-v1/rijndael,1.1151767151767153,9.348448514938354,opt -sroa -instcombine -gvn -mergereturn -simplifycfg -instcombine -gvn-hoist -newgvn -jump-threading -pgo-memop-opt -instcombine input.bc -o output.bc
benchmark://cbench-v1/rijndael,1.1151767151767153,9.432142496109009,opt -sroa -pgo-memop-opt -instcombine -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -jump-threading -instcombine input.bc -o output.bc
benchmark://cbench-v1/rijndael,1.1151767151767151,12.2704598903656,opt -sroa -instcombine -gvn -simplifycfg -die -loop-interchange -reassociate -memcpyopt -instcombine -simplifycfg -gvn-hoist -newgvn -jump-threading -instcombine -loop-load-elim -simple-loop-unswitch -simplifycfg -newgvn input.bc -o output.bc
benchmark://cbench-v1/rijndael,1.1151767151767153,9.399054765701294,opt -sroa -instcombine -gvn -simplifycfg -alignment-from-assumptions -lower-matrix-intrinsics -instcombine -gvn-hoist -newgvn -jump-threading -instcombine input.bc -o output.bc
benchmark://cbench-v1/rijndael,1.1151767151767153,9.413830041885376,opt -sroa -instcombine -gvn -simplifycfg -instcombine -gvn-hoist -newgvn -jump-threading -instcombine input.bc -o output.bc
benchmark://cbench-v1/rijndael,1.1151767151767153,9.393671989440918,opt -sroa -instcombine -gvn -simplifycfg -mergereturn -instcombine -gvn-hoist -flattencfg -newgvn -jump-threading -instcombine input.bc -o output.bc
benchmark://cbench-v1/sha,1.553191489361702,3.252039909362793,opt -sroa -gvn -simplifycfg -instcombine -add-discriminators -newgvn -ipsccp input.bc -o output.bc
