benchmark,reward,walltime,commandline
benchmark://cbench-v1/sha,1.553191489361702,3.23064923286438,opt -sroa -gvn -simplifycfg -instcombine -newgvn -ipsccp input.bc -o output.bc
benchmark://cbench-v1/sha,1.548936170212766,4.220396995544434,opt -sroa -gvn -simplifycfg -instcombine -functionattrs -licm -newgvn -simplifycfg -ipsccp -loop-simplify -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/sha,1.553191489361702,4.221415758132935,opt -strip -sroa -strip-debug-declare -gvn -simplifycfg -reg2mem -sroa -instcombine -simplifycfg -newgvn -ipsccp input.bc -o output.bc
benchmark://cbench-v1/sha,1.553191489361702,3.221076726913452,opt -sroa -gvn -simplifycfg -instcombine -newgvn -ipsccp -canonicalize-aliases input.bc -o output.bc
benchmark://cbench-v1/sha,1.553191489361702,3.246673583984375,opt -sroa -gvn -simplifycfg -instcombine -newgvn -ipsccp input.bc -o output.bc
benchmark://cbench-v1/sha,1.553191489361702,3.227952480316162,opt -sroa -gvn -simplifycfg -constmerge -instcombine -newgvn -ipsccp input.bc -o output.bc
benchmark://cbench-v1/sha,1.557446808510638,3.208369731903076,opt -sroa -gvn -simplifycfg -instcombine -memcpyopt -newgvn -coro-split -ipsccp input.bc -o output.bc
benchmark://cbench-v1/sha,1.553191489361702,3.2176291942596436,opt -sroa -gvn -simplifycfg -instcombine -newgvn -ipsccp input.bc -o output.bc
benchmark://cbench-v1/sha,1.553191489361702,3.220510244369507,opt -sroa -forceattrs -gvn -simplifycfg -instcombine -newgvn -ipsccp input.bc -o output.bc
benchmark://cbench-v1/stringsearch,1.0143149284253579,4.852210521697998,opt -sroa -newgvn -simplifycfg -instcombine -jump-threading -partial-inliner -newgvn -gvn-hoist -newgvn input.bc -o output.bc
benchmark://cbench-v1/stringsearch,1.0143149284253579,4.825301647186279,opt -sroa -newgvn -simplifycfg -ee-instrument -instcombine -jump-threading -newgvn -gvn-hoist -newgvn input.bc -o output.bc
benchmark://cbench-v1/stringsearch,1.0143149284253579,4.837324857711792,opt -sroa -newgvn -simplifycfg -instcombine -jump-threading -newgvn -gvn-hoist -newgvn input.bc -o output.bc
benchmark://cbench-v1/stringsearch,1.0143149284253579,4.83894157409668,opt -sroa -newgvn -simplifycfg -instcombine -jump-threading -newgvn -gvn-hoist -newgvn input.bc -o output.bc
benchmark://cbench-v1/stringsearch,1.0143149284253579,4.832793951034546,opt -sroa -newgvn -simplifycfg -instcombine -jump-threading -newgvn -gvn-hoist -newgvn input.bc -o output.bc
benchmark://cbench-v1/stringsearch,1.0122699386503067,6.490794897079468,opt -sroa -newgvn -simplifycfg -instcombine -jump-threading -loop-deletion -gvn -simplifycfg -gvn-hoist -newgvn -loop-unswitch -instcombine -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/stringsearch,1.0143149284253579,4.842012643814087,opt -sroa -newgvn -simplifycfg -instcombine -jump-threading -newgvn -gvn-hoist -newgvn input.bc -o output.bc
benchmark://cbench-v1/stringsearch,1.0143149284253579,4.311517715454102,opt -sroa -newgvn -simplifycfg -instcombine -jump-threading -newgvn -gvn-hoist -bdce input.bc -o output.bc
benchmark://cbench-v1/stringsearch,1.0143149284253579,4.877126693725586,opt -sroa -newgvn -simplifycfg -instcombine -jump-threading -newgvn -gvn-hoist -newgvn input.bc -o output.bc
benchmark://cbench-v1/stringsearch,1.0143149284253579,4.864404916763306,opt -sroa -newgvn -simplifycfg -instcombine -jump-threading -pgo-memop-opt -ee-instrument -newgvn -gvn-hoist -newgvn input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.9742268041237113,2.238586187362671,opt -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.9742268041237113,2.196035623550415,opt -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.9742268041237113,2.195099115371704,opt -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.9742268041237113,2.6221635341644287,opt -sroa -gvn -simplifycfg -loop-reroll -instcombine -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.9742268041237113,2.192682981491089,opt -sroa -mergereturn -gvn -infer-address-spaces -name-anon-globals -simplifycfg -newgvn -instcombine input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.9742268041237113,2.186244487762451,opt -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.9742268041237113,2.2214152812957764,opt -sroa -gvn -simplifycfg -instcombine -post-inline-ee-instrument input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.9742268041237113,2.1809301376342773,opt -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.9742268041237113,2.1874279975891113,opt -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.9742268041237113,2.164578437805176,opt -lower-guard-intrinsic -sroa -gvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cbench-v1/susan,1.0062154696132597,21.237401962280273,opt -sroa -newgvn -instcombine -simplifycfg -nary-reassociate -slsr -nary-reassociate -gvn-hoist -newgvn -instcombine -simplifycfg -coro-early -gvn-hoist -newgvn -newgvn -mldst-motion -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/susan,1.0073204419889503,21.022145748138428,opt -sroa -licm -newgvn -instcombine -simplifycfg -nary-reassociate -gvn-hoist -slsr -nary-reassociate -newgvn -instcombine -simplifycfg -newgvn -newgvn -mldst-motion -simplifycfg -gvn-hoist input.bc -o output.bc
benchmark://cbench-v1/susan,1.002900552486188,24.97674560546875,opt -sroa -newgvn -instcombine -simplifycfg -nary-reassociate -slsr -nary-reassociate -gvn-hoist -loop-simplify -simplifycfg -newgvn -instcombine -simplifycfg -gvn-hoist -newgvn -newgvn -mldst-motion -lowerswitch -simplifycfg -instcombine -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/susan,1.0040055248618784,21.214195251464844,opt -sroa -lowerswitch -newgvn -instcombine -simplifycfg -nary-reassociate -slsr -nary-reassociate -gvn-hoist -newgvn -instcombine -simplifycfg -gvn-hoist -newgvn -newgvn -mldst-motion -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/susan,1.0062154696132597,23.505887031555176,opt -irce -sroa -newgvn -instcombine -simplifycfg -nary-reassociate -slsr -nary-reassociate -gvn-hoist -newgvn -instcombine -simplifycfg -gvn-hoist -newgvn -newgvn -loop-versioning-licm -newgvn -simplifycfg -mldst-motion -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/susan,1.0062154696132597,20.977452278137207,opt -sroa -newgvn -instcombine -simplifycfg -nary-reassociate -slsr -nary-reassociate -globalopt -mem2reg -gvn-hoist -flattencfg -newgvn -guard-widening -instcombine -simplifycfg -gvn-hoist -newgvn -newgvn -mldst-motion -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/susan,1.0062154696132597,21.33326506614685,opt -sroa -newgvn -instcombine -simplifycfg -nary-reassociate -slsr -nary-reassociate -gvn-hoist -newgvn -instcombine -simplifycfg -gvn-hoist -newgvn -newgvn -mldst-motion -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/susan,1.0062154696132595,22.355042695999146,opt -sroa -newgvn -instcombine -simplifycfg -nary-reassociate -mem2reg -slsr -nary-reassociate -gvn-hoist -newgvn -instcombine -simplifycfg -gvn-hoist -newgvn -newgvn -mldst-motion -loop-versioning-licm -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/susan,1.0062154696132597,23.273910999298096,opt -sroa -newgvn -instcombine -simplifycfg -nary-reassociate -slsr -nary-reassociate -gvn-hoist -globalopt -newgvn -instcombine -simplifycfg -gvn-hoist -newgvn -newgvn -irce -newgvn -simplifycfg -mldst-motion -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/susan,1.0062154696132597,21.12042999267578,opt -sroa -newgvn -instcombine -simplifycfg -nary-reassociate -slsr -nary-reassociate -gvn-hoist -newgvn -instcombine -simplifycfg -gvn-hoist -newgvn -newgvn -correlated-propagation -mldst-motion -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,1.004535996670828,150.02621173858643,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -gvn -tailcallelim -simplifycfg -lower-constant-intrinsics -newgvn -memcpyopt -instcombine -prune-eh -nary-reassociate -mergefunc input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,1.004369538077403,147.0981001853943,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -gvn -simplifycfg -memcpyopt -instcombine -prune-eh -newgvn -nary-reassociate -mergefunc input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,1.0043695380774031,140.48020720481873,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -mldst-motion -newgvn -memcpyopt -instcombine -gvn -simplifycfg -prune-eh -newgvn -nary-reassociate -mergefunc input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,0.9884727424053266,154.1393620967865,opt -partial-inliner -sroa -gvn -simplifycfg -instcombine -newgvn -loop-reduce -simplifycfg -instcombine -newgvn -gvn-hoist -instcombine -simplifycfg -ipsccp -loop-versioning-licm -instcombine -simplifycfg -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -nary-reassociate -strip-nondebug -mergefunc -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,1.004369538077403,140.4969711303711,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -sroa -instcombine -lower-widenable-condition -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -gvn -simplifycfg -memcpyopt -instcombine -prune-eh -newgvn -nary-reassociate -libcalls-shrinkwrap -mergefunc input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,1.0035372451102786,154.5895640850067,opt -globalopt -sroa -gvn -simplifycfg -instcombine -loop-load-elim -simplifycfg -newgvn -gvn-hoist -instcombine -simplifycfg -ipsccp -slp-vectorizer -newgvn -mldst-motion -simplifycfg -gvn -simplifycfg -memcpyopt -instcombine -prune-eh -newgvn -nary-reassociate -mergefunc input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,1.0035372451102784,166.6245219707489,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -gvn -simplifycfg -memcpyopt -instcombine -prune-eh -newgvn -loop-sink -instcombine -simplifycfg -sink -newgvn -nary-reassociate -mergefunc input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,1.0012068248023298,150.62344455718994,opt -sroa -gvn -callsite-splitting -simplifycfg -attributor -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -libcalls-shrinkwrap -simplifycfg -slp-vectorizer -newgvn -adce -constmerge -mldst-motion -gvn -simplifycfg -memcpyopt -correlated-propagation -instcombine -simplifycfg -prune-eh -newgvn -nary-reassociate -mergefunc input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,1.004369538077403,144.84855127334595,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -aggressive-instcombine -newgvn -mldst-motion -gvn -simplifycfg -memcpyopt -instcombine -prune-eh -newgvn -nary-reassociate -mergefunc input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,1.003995006242197,154.96046471595764,opt -sroa -slp-vectorizer -strip-dead-prototypes -gvn -simplifycfg -instcombine -mergeicmps -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -gvn -simplifycfg -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -nary-reassociate -mergefunc -simplifycfg -die -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,1.0079806125433504,140.1571226119995,opt -coro-early -licm -sroa -gvn -simplifycfg -instcombine -newgvn -bdce -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -mldst-motion -newgvn -memcpyopt -instcombine -ee-instrument -nary-reassociate -mergefunc -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,1.0043036811097648,169.4242286682129,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -float2int -slp-vectorizer -newgvn -mldst-motion -loop-simplifycfg -instcombine -simplifycfg -gvn -simplifycfg -memcpyopt -forceattrs -instcombine -lower-constant-intrinsics -nary-reassociate -mergefunc -gvn-hoist -simplifycfg -newgvn -simplifycfg -attributor input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,1.0023816487694814,151.39407300949097,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -correlated-propagation -gvn-hoist -instcombine -simplifycfg -ipsccp -slp-vectorizer -newgvn -mldst-motion -simplifycfg -newgvn -memcpyopt -instcombine -nary-reassociate -correlated-propagation -simplifycfg -newgvn -simplifycfg -alignment-from-assumptions -mergefunc input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,1.0051393473446708,164.57986044883728,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -coro-split -gvn -simplifycfg -memcpyopt -instcombine -newgvn -nary-reassociate -mergefunc -gvn-hoist -simplifycfg -newgvn -simplifycfg -die input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,1.0051393473446708,165.66000533103943,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -mem2reg -ipsccp -simplifycfg -attributor -slp-vectorizer -newgvn -mldst-motion -gvn -simplifycfg -memcpyopt -instcombine -newgvn -nary-reassociate -mergefunc -gvn-hoist -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,1.0051393473446708,164.64863204956055,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -gvn -simplifycfg -memcpyopt -instcombine -newgvn -nary-reassociate -mergefunc -gvn-hoist -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,1.0054736138386327,170.99662113189697,opt -sroa -gvn -simplifycfg -instcombine -inline -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -loop-unroll-and-jam -instcombine -simplifycfg -slp-vectorizer -newgvn -mldst-motion -functionattrs -newgvn -memcpyopt -instcombine -gvn-hoist -nary-reassociate -mergefunc -gvn -simplifycfg -newgvn -gvn-hoist -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,1.0051393473446708,163.80334520339966,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -gvn -simplifycfg -memcpyopt -instcombine -constmerge -newgvn -nary-reassociate -mergefunc -gvn-hoist -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,1.0042618977980196,169.33936262130737,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -gvn -simplifycfg -memcpyopt -instcombine -newgvn -nary-reassociate -mergefunc -name-anon-globals -gvn-hoist -loop-versioning-licm -instcombine -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,1.0044708143567458,172.3550157546997,opt -loop-guard-widening -sroa -gvn -simplifycfg -instcombine -newgvn -loop-simplifycfg -instcombine -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -gvn -simplifycfg -slp-vectorizer -newgvn -mldst-motion -newgvn -memcpyopt -instcombine -nary-reassociate -mergefunc -gvn-hoist -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiffdither,1.00364245342265,182.47542238235474,opt -sroa -loop-unroll-and-jam -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -gvn -simplifycfg -newgvn -nary-reassociate -coro-elide -mergefunc -gvn-hoist -simplifycfg -newgvn -sancov -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiffdither,1.0046054008792127,179.6926872730255,opt -sroa -gvn -loop-distribute -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -coro-early -ipsccp -simplifycfg -slp-vectorizer -simplifycfg -newgvn -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -gvn -simplifycfg -newgvn -nary-reassociate -mergefunc -gvn-hoist -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiffdither,1.0046054008792127,181.03862118721008,opt -sroa -gvn -simplifycfg -float2int -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -gvn -simplifycfg -newgvn -nary-reassociate -mergefunc -gvn-hoist -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiffdither,1.0038099225455306,152.89263606071472,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -load-store-vectorizer -instcombine -gvn -slp-vectorizer -instcombine -bdce -simplifycfg -gvn-hoist -mldst-motion -newgvn -prune-eh -instcombine -simplifycfg -nary-reassociate -mergefunc -loop-versioning input.bc -o output.bc
benchmark://cbench-v1/tiffdither,1.001507222105924,206.75270867347717,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -gvn -simplifycfg -newgvn -nary-reassociate -mergefunc -scalarizer -slp-vectorizer -instsimplify -gvn-hoist -simplifycfg -newgvn -correlated-propagation -instcombine -simplifycfg -newgvn input.bc -o output.bc
benchmark://cbench-v1/tiffdither,1.0046054008792127,181.0861098766327,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -inline -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -gvn -simplifycfg -newgvn -nary-reassociate -mergefunc -gvn-hoist -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiffdither,1.0074523759681808,152.34258794784546,opt -licm -sroa -gvn -simplifycfg -instcombine -newgvn -bdce -simplifycfg -callsite-splitting -gvn-hoist -instcombine -ipsccp -simplifycfg -mldst-motion -newgvn -memcpyopt -instcombine -loop-versioning -prune-eh -nary-reassociate -loop-interchange -instcombine -simplifycfg -newgvn -simplifycfg -mergefunc input.bc -o output.bc
benchmark://cbench-v1/tiffdither,1.0046054008792127,181.79122877120972,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -consthoist -simplifycfg -slp-vectorizer -newgvn -mldst-motion -newgvn -memcpyopt -instcombine -strip-debug-declare -prune-eh -gvn -loop-distribute -simplifycfg -newgvn -nary-reassociate -pgo-memop-opt -mergefunc -gvn-hoist -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiffdither,1.0046054008792127,179.61281037330627,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -separate-const-offset-from-gep -mldst-motion -newgvn -lower-expect -memcpyopt -instcombine -prune-eh -gvn -simplifycfg -newgvn -nary-reassociate -mergefunc -gvn-hoist -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiffdither,1.00343311701905,160.62122535705566,opt -sroa -gvn -forceattrs -simplifycfg -loop-load-elim -instcombine -simplifycfg -float2int -newgvn -mergefunc -gvn-hoist -instcombine -simplifycfg -ipsccp -slp-vectorizer -newgvn -mldst-motion -indvars -instcombine -simplifycfg -gvn -simplifycfg -memcpyopt -instcombine -nary-reassociate -gvn-hoist -simplifycfg -prune-eh input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,1.0029028153332273,156.72716856002808,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -strip-dead-prototypes -simplifycfg -slp-vectorizer -newgvn -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -nary-reassociate -mergefunc -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,1.002743756958804,125.29713702201843,opt -sroa -gvn -simplifycfg -instcombine -strip-debug-declare -newgvn -mldst-motion -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -globaldce -slp-vectorizer -newgvn -memcpyopt -strip-debug-declare -instcombine -prune-eh -nary-reassociate -mergefunc input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.9846508668681409,177.36504006385803,opt -sroa -gvn -simplifycfg -instcombine -loop-rotate -simplifycfg -newgvn -gvn-hoist -instcombine -simplifycfg -ipsccp -slp-vectorizer -newgvn -simplifycfg -instcombine -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -loop-unroll-and-jam -simplifycfg -newgvn -libcalls-shrinkwrap -nary-reassociate -simplifycfg -mergefunc input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.9873548592333389,183.290344953537,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -loop-reduce -simplifycfg -instcombine -newgvn -simplifycfg -mldst-motion -barrier -newgvn -memcpyopt -instcombine -gvn-hoist -prune-eh -nary-reassociate -mergefunc -simplifycfg -coro-early -deadargelim -instsimplify -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,1.0029028153332273,158.110027551651,opt -sroa -attributor -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -nary-reassociate -mergefunc -simplifycfg -callsite-splitting -newgvn -slp-vectorizer -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,1.0038174009861622,156.45879292488098,opt -sroa -gvn -simplifycfg -instcombine -newgvn -gvn -simplifycfg -gvn-hoist -instcombine -ipsccp -adce -simplifycfg -slp-vectorizer -newgvn -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -nary-reassociate -mergefunc -simplifycfg -newgvn -lower-guard-intrinsic -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,1.0027437569588038,138.8569803237915,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -simplifycfg -ipsccp -slp-vectorizer -newgvn -mldst-motion -simplifycfg -newgvn -slp-vectorizer -memcpyopt -instcombine -prune-eh -nary-reassociate -mergefunc input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,1.0029028153332273,158.62155079841614,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -nary-reassociate -mergefunc -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,1.002147288054716,164.67037558555603,opt -sroa -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -loop-load-elim -simplifycfg -slp-vectorizer -newgvn -instcombine -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -nary-reassociate -mergefunc -simplifycfg -newgvn -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,1.0090265627485289,180.88373947143555,opt -sroa -always-inline -gvn -simplifycfg -instcombine -newgvn -simplifycfg -gvn-hoist -instcombine -ipsccp -simplifycfg -slp-vectorizer -newgvn -mldst-motion -newgvn -memcpyopt -instcombine -prune-eh -nary-reassociate -mergefunc -simplifycfg -newgvn -simplifycfg -licm -newgvn -simplifycfg -strip-dead-prototypes -instcombine input.bc -o output.bc
